file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
21,./voice\tgtgtg\condition3\c20.wav,0 days,0 days 00:00:11,32.639706,0.34389928,22.546036,31.808619,39.0839,16.537865,638.2293,912.9067,222.08849,147.81038,0.52687746,1.3915418,0.10049403,0.13509673,0.96595716,0.86546314,20.175947,9.46857,15.9713545,11.665215,0.36647636,1.9481984,15.546804,0.7658015,2.321786,4.933056,-1.0004916,-11.267148,-11.2301,-0.8807355,0.16999224,1.0983608,2.0677807,0.45231298,-2.1757703,-1.731514,0.78242594,23.38984,9.118668,1.7822791,591.22943,0.49975464,1131.6692,0.28771776,-154.17575,-0.5221965,1626.2731,0.21230586,844.36755,0.38427493,-146.49142,-0.5633196,2673.58,0.11974718,767.40204,0.40083224,-145.85797,-0.56154245,-5.827286,-1.8752482,15.326144,0.77267426,0.069870986,0.4592647,-0.014942533,-1.0579222,0.97644424,0.9820692,14.615103,1.0767795,-1.9343417,-7.390951,1.3682019,11.926308,-12.65532,-1.2219816,-8.287814,16.163757,0.045759443,-0.014288879,0.12463276,1.6378527,2.3787742,0.10961538,0.07817539,0.29639998,0.59284997,-28.093014,0.200000003,10,1,1,0
21,./voice\tgtgtg\condition3\c21.wav,0 days,0 days 00:00:11,32.183186,0.32172555,23.253647,32.11052,37.66946,14.415813,255.9301,174.53656,341.72174,409.27933,0.63183194,1.1799442,0.09334049,0.22936155,1.2020046,1.108664,13.097173,9.254522,12.360788,7.496698,0.4956503,1.5360621,17.58993,0.87603205,1.3375146,9.855851,-3.6438715,-3.5807211,-11.377271,-1.0570786,0.1383429,1.1882747,2.1078613,0.50681436,-1.2961671,-3.8394926,-2.8998022,-6.6197724,11.066525,1.9236338,660.171,0.46786085,1223.7867,0.28294408,-134.4541,-0.68232304,1677.2683,0.21160834,982.98553,0.2899261,-125.585526,-0.73031485,2742.192,0.1287179,883.1146,0.39798045,-128.13406,-0.68870765,-8.680366,-1.5441159,21.692995,0.68161887,0.07010744,0.57154375,-0.017056039,-0.98610806,1.0214204,0.87904805,19.977257,0.8929419,-3.5193484,-5.132495,-6.1208215,-2.9242966,-13.559838,-1.1797506,-7.8544326,17.425802,0.042480145,-0.013534398,0.1695846,2.0928116,2.4680073,0.14777777,0.1308472,0.27695653,0.41794983,-26.69281,-0.800000012,10,1,1,0
file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
8,./voice\junjun\condition3\c00_00.wav,0 days,0 days 00:00:12,24.764584,0.1734572,22.094069,24.25531,26.233692,4.1396236,213.83583,304.87213,97.17789,101.18234,0.47227615,1.3161951,0.055718645,0.108565964,0.94756734,0.8918487,13.897264,9.526697,10.119165,6.4099627,0.34203467,1.5853231,21.85887,0.75911725,7.8862834,1.5085341,12.857317,1.0471393,2.3477197,5.4563837,0.033795618,1.1219703,1.7895596,0.7309029,2.651666,1.6207042,-0.74956536,-10.153227,22.11493,0.5630561,478.35165,0.38196787,1221.3123,0.18640807,-120.50411,-0.79701775,1479.9618,0.2061444,949.3027,0.25961968,-125.96497,-0.70061564,2490.0823,0.117722124,790.4303,0.51125133,-127.88372,-0.672324,-17.99619,-0.48608485,25.174572,0.3450884,0.05443242,0.7088308,-0.03372181,-0.49428764,0.7955557,0.7563965,38.34687,0.33600265,5.326864,2.759916,18.337788,0.79204255,-3.4458625,-4.733653,-9.134829,17.518076,-0.01616153,-0.004810738,0.02953459,2.1684737,1.1725293,0.33857143,0.3374242,0.49285713,0.678827,-25.769785,0.899999976,6,0,1,0
8,./voice\junjun\condition3\c00_01.wav,0 days,0 days 00:00:12,22.49632,0.17064048,19.576635,22.352654,24.97825,5.401615,289.331,358.85968,63.803375,60.453938,0.38080448,1.3441772,0.05775307,0.09640541,0.7381485,0.6803954,13.384928,11.023253,12.551346,10.754644,0.31745774,1.8468156,21.515055,0.7178509,7.5828657,1.5378212,10.043321,1.4201683,3.663651,3.2426336,0.03751247,1.1078389,1.9904966,0.6567828,1.3348837,2.9122295,0.77530676,12.18635,22.076324,0.4736018,510.7763,0.37318963,1283.8265,0.18004428,-123.28049,-0.76071775,1508.888,0.18956982,1018.5163,0.3439626,-127.240875,-0.68156356,2506.7932,0.10375538,790.50146,0.36322066,-128.67395,-0.66058785,-18.020855,-0.46488118,24.629967,0.34190944,0.041472577,0.9656621,-0.028846312,-0.6749213,0.7421192,0.98837316,35.896984,0.37840086,7.209989,1.9019814,16.9169,0.9817499,-0.5781608,-26.25527,-8.849919,18.305761,-0.012106263,-0.001385116,0.024531528,2.3352795,1.3411568,0.2925,0.27423757,0.49071428,0.80649555,-27.528824,-0.899999976,8,0,1,0
8,./voice\junjun\condition3\c01.wav,0 days,0 days 00:00:11,25.713264,0.14409037,23.865042,25.237661,27.206549,3.341507,165.35959,238.90303,38.327305,22.8638,0.49854916,1.3726629,0.05951067,0.11276076,0.9545214,0.89501077,11.509388,9.561906,8.105361,7.869937,0.29689237,1.7011682,20.242857,0.7558671,5.5086303,2.2611558,9.715923,1.6826632,2.3461194,4.774388,0.022835154,1.4592075,1.5610765,0.9573757,3.4088614,1.3080631,-2.6486137,-3.192505,19.41713,0.44631073,494.90457,0.4009008,1179.7295,0.19784176,-126.41647,-0.7481586,1515.1038,0.1870287,917.1174,0.3549823,-131.1036,-0.66771656,2493.57,0.12322438,755.88617,0.33897245,-132.65369,-0.6456041,-16.434845,-0.48023802,23.46219,0.33505297,0.0655889,0.58445996,-0.032066863,-0.5727095,0.7408173,0.8008975,35.624477,0.34955844,2.8567781,4.9075427,19.680107,0.8538178,-2.7045486,-5.048016,-7.6161675,16.898493,-0.003149622,-0.004794952,0.032782495,1.5468608,1.3711152,0.26466668,0.27693242,0.4757143,0.5780474,-24.804838,-0.100000001,8,0,1,0
8,./voice\junjun\condition3\c02.wav,0 days,0 days 00:00:12,24.210554,0.2656876,21.81549,22.979298,25.00674,3.1912498,121.435425,111.14247,84.71429,78.52621,0.46256578,1.1170377,0.05530475,0.1382978,0.96239924,0.9070945,11.722636,7.273754,8.298039,4.1081033,0.30898082,1.419931,23.196217,0.80741805,9.241968,1.1113546,15.268677,1.0287224,2.4182858,5.0200734,0.051437445,2.1158173,1.5978268,0.77705544,2.8266432,1.3702106,2.160694,4.729247,22.982882,0.45038196,502.79816,0.39647135,1208.392,0.18637446,-105.02168,-0.92783433,1529.5468,0.20592013,898.4851,0.31223938,-110.512276,-0.8116426,2546.1765,0.10958551,841.10345,0.48305476,-112.122215,-0.7831764,-17.48376,-0.53656864,24.025265,0.42471945,0.044701762,0.75238293,-0.03422374,-0.49127737,0.6058978,0.7588189,37.603317,0.43262237,6.9590383,1.7114216,22.581821,0.7828352,-2.7285223,-5.1728916,-9.200057,17.513575,-0.014114203,-0.003960557,0.017716696,2.2518766,1.08969,0.44846153,0.33589938,0.579,0.7992303,-27.38847,0.899999976,8,0,1,0
8,./voice\junjun\condition3\c03.wav,0 days,0 days 00:00:12,24.257805,0.22021069,20.863565,23.596626,26.34916,5.485594,489.05518,468.0172,56.57936,98.24616,0.3515463,1.4543508,0.05931989,0.08507525,0.5820107,0.5226908,12.823261,9.530593,9.126581,7.4796243,0.2630631,1.8385278,18.628443,0.80770755,7.4566965,1.4179142,13.483708,1.0768427,1.3343592,8.96785,0.044480838,1.353132,2.0509732,0.6877898,1.3620225,3.3252945,1.938891,6.091583,21.748009,0.63861233,515.05914,0.3589162,1196.0894,0.19409871,-135.20958,-0.66774476,1550.8995,0.19090176,876.894,0.3677743,-138.88995,-0.60114515,2559.985,0.114222825,788.7707,0.3777144,-139.27533,-0.5925315,-18.043818,-0.50627303,23.815115,0.39228755,0.04716164,0.8077771,-0.030959679,-0.574557,0.71886003,0.8309308,35.03028,0.3859194,6.3440714,2.1080656,22.435802,0.8006416,-4.5124702,-3.4574187,-8.163439,15.793983,-0.01066789,-0.004027616,0.024615807,1.7514596,1.5912899,0.2068421,0.20695925,0.4222222,0.5565125,-28.21133,0.899999976,8,0,1,0
8,./voice\junjun\condition3\c04.wav,0 days,0 days 00:00:11,22.98376,0.17688748,20.861506,22.269253,24.586782,3.725277,59.300915,43.373528,61.907448,72.217766,0.56351817,0.89739704,0.07421543,0.38657084,1.0539675,0.97975206,13.577724,7.8051,9.496697,5.2413387,0.42846426,1.18089,28.782572,0.63780534,6.910409,1.5405664,11.129824,1.1824955,-0.13624108,-88.11297,0.041284576,1.4959079,1.8010844,0.7737527,2.314152,1.5744752,0.20035745,35.99571,24.84387,0.3937569,469.8887,0.3548043,1283.4119,0.18906945,-79.181656,-1.193175,1399.9573,0.1988589,1028.9076,0.28595358,-88.089226,-0.9779665,2462.1013,0.109297775,762.8563,0.30855128,-92.988434,-0.8840511,-18.972431,-0.42130026,27.739265,0.2980218,0.042361315,0.79845124,-0.031101083,-0.53310066,0.6652996,0.75918764,40.41061,0.3161966,7.583617,1.5160762,12.975744,1.130512,-2.3074005,-5.9422083,-6.772196,15.054979,-0.006340392,-0.003074363,0.035852347,3.1847134,1.6468437,0.3661111,0.32381645,0.3023077,0.48763403,-26.476105,0.300000012,6,0,1,0
8,./voice\junjun\condition3\c05.wav,0 days,0 days 00:00:11,22.730747,0.16807225,20.680695,22.496181,24.480606,3.7999115,329.7111,476.85812,49.684834,46.63327,0.67681813,1.0345025,0.071636185,0.44453594,1.2516296,1.1799934,15.6033125,9.193799,11.122415,7.4062085,0.51661587,1.260549,26.870342,0.6683074,6.070216,1.8237395,11.961658,1.0760952,-0.9638658,-13.653187,0.03908813,1.5814027,1.6973794,0.8059929,2.049098,1.8634032,1.6821635,5.1610017,22.92155,0.4240734,455.3669,0.33166805,1208.8195,0.18830276,-85.16364,-1.1376717,1403.9386,0.18135254,963.3589,0.25372297,-93.03679,-0.9640204,2432.9036,0.0959272,717.9576,0.36561683,-96.98134,-0.8909762,-17.182253,-0.4646323,25.07179,0.32369933,0.04342848,0.7216751,-0.028018372,-0.61954767,0.86104375,0.7749969,38.943844,0.3206697,4.903976,2.6381655,15.601499,0.88807774,-3.007884,-5.1361585,-6.85424,14.962676,-0.002655487,-0.005439821,0.038504384,2.8207462,1.0968922,0.5225,0.29983675,0.44099998,0.5507168,-24.108183,-0.5,6,0,1,0
8,./voice\junjun\condition3\c06.wav,0 days,0 days 00:00:13,23.791067,0.17579769,21.912342,23.298447,25.023888,3.1115456,123.780365,82.82238,43.52537,46.21504,0.56636643,1.0081147,0.057010546,0.3231053,1.1093042,1.0522937,11.199324,5.171831,7.8646007,5.0616794,0.3624279,1.2253581,25.651392,0.73507535,7.244422,1.2758651,11.09924,1.3870455,0.02049669,577.6489,0.03461819,1.8444649,1.5820838,0.80422705,2.7889578,1.4808553,0.6113345,10.463279,22.204134,0.36576647,476.87393,0.35725862,1238.2964,0.19031042,-98.95136,-0.989293,1452.4688,0.19155906,977.6613,0.31256443,-105.323494,-0.86051345,2472.9822,0.09709933,782.58636,0.49884918,-108.180725,-0.81063205,-16.36776,-0.44141713,23.772486,0.3305496,0.047695912,0.5985038,-0.031724878,-0.4309654,0.6713293,0.6227355,39.781025,0.3870936,4.450478,2.3777852,14.133325,1.3524952,-4.5219693,-2.9086633,-9.224408,17.798689,-0.01234095,-0.004105021,0.027552957,2.5404158,1.1600928,0.43733332,0.4392792,0.46692306,0.84930176,-26.168835,0.600000024,8,0,1,0
8,./voice\junjun\condition3\c07.wav,0 days,0 days 00:00:11,22.412323,0.10485214,20.557682,22.79795,24.210762,3.65308,118.33556,124.470375,48.751255,43.856514,0.45265546,1.1847757,0.061471254,0.112577945,0.954368,0.8928968,11.954722,6.545211,9.485776,6.1801133,0.32259524,1.3937495,22.63414,0.7928686,9.908655,1.1007804,10.007906,1.1278694,2.9759963,4.482785,0.03849397,1.3775623,1.8297666,0.761438,1.8450309,2.256273,-0.30921447,-16.75834,23.304771,0.3309153,502.22504,0.37076986,1235.9049,0.1974417,-114.063225,-0.8493027,1496.2925,0.2011728,932.35126,0.31244385,-120.47625,-0.74063313,2511.564,0.11926595,762.92194,0.41198698,-123.046135,-0.70202446,-18.447935,-0.41701445,25.651356,0.3275914,0.05428459,0.652518,-0.03143133,-0.51853544,0.7052648,0.6290616,38.859673,0.3313373,7.3807507,1.7352486,15.86632,0.7887293,-2.006005,-8.071463,-8.82873,17.201431,-0.008797661,-0.003405476,0.023392502,2.0928116,1.0968922,0.39249998,0.2970164,0.59499997,0.68943816,-27.21288,0.899999976,8,0,1,0
8,./voice\junjun\condition3\c08.wav,0 days,0 days 00:00:13,21.735998,0.1187241,19.75259,21.64816,23.764938,4.012348,236.84386,235.19823,30.616426,21.45712,0.31902364,1.1833655,0.062325723,0.10365331,0.58987355,0.52754784,8.710615,6.189432,6.6707516,4.4071684,0.20282425,1.6329696,21.7967,0.7820548,8.335711,1.1920207,10.542922,1.2043562,2.3426025,4.791301,0.035912205,1.9280946,1.6640635,0.77671707,2.1679626,1.5194473,0.71627647,14.983746,23.633955,0.46467945,492.54538,0.3723401,1324.1498,0.15781116,-123.291336,-0.76303977,1457.1508,0.20332353,1035.0613,0.30079615,-128.57063,-0.6749068,2470.1843,0.11130398,793.3207,0.356202,-130.73988,-0.6431232,-18.754168,-0.36010176,26.232101,0.2796267,0.034378476,1.1654449,-0.02872745,-0.5447905,0.48045716,0.7953111,39.245907,0.3137515,7.491347,1.5026084,16.803442,0.89245164,-1.0638242,-13.034879,-8.041721,15.680658,-0.008054126,-0.004547219,0.017636407,2.2324865,1.2374324,0.310625,0.2956871,0.4452941,0.68259984,-30.738312,0.899999976,8,0,1,0
8,./voice\junjun\condition3\c09.wav,0 days,0 days 00:00:12,23.595543,0.16075127,20.738747,23.40189,25.872063,5.133316,261.67654,394.88016,61.515034,69.931404,0.4835185,1.0776097,0.06716953,0.22538961,0.86968637,0.8025168,11.474844,7.7870893,7.13862,5.91006,0.35683635,1.3556972,26.231382,0.655844,8.548474,1.5630857,16.680063,0.8929988,0.7387196,17.211899,0.032646827,1.4947567,1.629883,0.74642944,2.8687706,1.4245733,1.103802,5.5889473,25.77709,0.39607713,500.8876,0.37265864,1261.6273,0.2005308,-92.915565,-1.0256975,1512.3007,0.20544901,980.73926,0.3495299,-101.86859,-0.84594774,2549.2551,0.1210841,777.58234,0.35849667,-103.811874,-0.8140386,-20.153318,-0.4729449,26.697733,0.38018823,0.04234538,0.89017457,-0.030875674,-0.5605717,0.6090086,0.8435168,38.25442,0.3325785,9.8381815,1.5382261,21.875887,0.7612068,-2.419475,-6.2297525,-7.6139345,15.5951395,-0.002982832,-0.00525156,0.030918358,2.6688907,1.5926237,0.33789474,0.2564449,0.28333333,0.44372162,-26.65085,0.200000003,10,0,1,0
8,./voice\junjun\condition3\c10.wav,0 days,0 days 00:00:11,24.604565,0.31661725,20.297619,22.912226,25.15718,4.859562,165.0115,160.158,40.27464,25.674246,0.4713082,1.1863095,0.072999805,0.22210737,0.8189404,0.74594057,12.860553,8.776166,10.150488,6.531091,0.32589346,1.4779363,20.675936,0.9583545,6.9612083,1.8640416,12.342445,1.1329161,0.23884793,49.45329,0.03003366,0.9903365,1.6994777,0.7699258,1.9956747,2.1575854,0.2884202,30.375917,21.776484,0.6482982,477.05368,0.389269,1207.3344,0.24645421,-110.2135,-0.87153476,1452.5968,0.19742708,950.3973,0.2844465,-113.388145,-0.7818783,2499.6973,0.112298235,807.6553,0.44840115,-116.065674,-0.73628986,-16.353832,-0.69078743,24.792547,0.5138678,0.039517,0.9328702,-0.026632173,-0.68568945,0.63572764,0.8532008,34.67288,0.5372732,7.01245,2.0645382,15.350034,1.0552603,-1.7107406,-8.657046,-5.743517,13.661299,-0.000484475,-0.003790746,0.043702416,2.456779,1.9213176,0.23904762,0.17446256,0.31941175,0.5560519,-26.759409,-0.600000024,10,0,1,0
8,./voice\junjun\condition3\c11.wav,0 days,0 days 00:00:11,22.786993,0.16218638,20.200869,22.123972,24.297813,4.096945,146.3808,99.848465,60.757683,78.342865,0.2972444,1.5993682,0.057737436,0.08041858,0.46313548,0.40539804,8.938862,9.972763,5.423756,5.775143,0.19798988,1.9929457,19.030697,0.82686377,10.963585,0.965212,11.883267,0.99224627,2.528578,4.119264,0.034121685,1.2114121,1.6566968,0.6977482,2.1338375,1.915112,2.9279106,3.4901702,23.463177,0.5333533,483.09012,0.3051505,1236.3817,0.17103358,-136.65341,-0.6583701,1518.0433,0.18398881,989.9213,0.37851188,-142.23625,-0.5736545,2515.8938,0.10859329,793.15625,0.41246888,-143.07994,-0.5620255,-19.97355,-0.40964887,26.017237,0.3301596,0.038293965,0.9118824,-0.033264946,-0.52019256,0.5551502,0.93978286,37.467815,0.345309,11.593777,1.2095077,21.03382,0.65892273,-0.7263281,-19.881798,-8.92638,16.84709,-0.009432065,-0.006688066,0.017147427,1.3648772,1.3723696,0.23266666,0.16368534,0.59416664,0.79749036,-29.059877,0.899999976,10,0,1,0
8,./voice\junjun\condition3\c12.wav,0 days,0 days 00:00:12,24.504679,0.3326836,20.391094,23.052351,24.907888,4.516794,163.8819,122.04123,69.83153,98.81611,0.41731957,1.3533686,0.057324804,0.09924232,0.774263,0.7169382,12.717328,9.287575,9.899552,5.749183,0.27485368,1.6788641,18.809286,0.9372349,7.2327733,1.5089302,11.415881,1.1429768,0.89043236,11.290407,0.03774219,1.1914392,1.699184,0.71783787,2.2315078,1.6694319,-0.33009484,-33.402214,18.7956,0.8026212,498.70074,0.47875157,1220.3727,0.21891779,-127.812904,-0.7371232,1474.0547,0.20391962,1037.1407,0.41237095,-131.2429,-0.6702068,2459.5679,0.12401406,799.11993,0.46294102,-132.55687,-0.6494181,-15.318512,-0.73195094,22.765797,0.53508097,0.042066336,0.9145274,-0.026631022,-0.57442766,0.6895849,0.7741118,35.243397,0.5106535,3.4267037,3.9256618,17.579435,0.8585246,-1.2938762,-9.652491,-7.132485,14.810318,-0.00516718,-0.004048459,0.02563672,1.7514596,1.0915197,0.3376923,0.2705309,0.65818185,1.0789542,-27.691269,0.200000003,10,0,1,0
8,./voice\junjun\condition3\c13.wav,0 days,0 days 00:00:12,26.869844,0.35772365,21.731096,24.2024,26.194983,4.4638863,170.34395,181.87802,119.35701,104.81388,0.51049227,1.0802898,0.073777065,0.23790391,0.95158875,0.8778117,9.878658,8.164179,8.71753,6.309921,0.31379193,1.477383,19.424889,1.073541,6.3989654,2.038127,11.724725,1.070255,-0.81912196,-14.118183,0.034409367,1.2766845,1.4052364,0.8000524,1.7478979,2.9302294,0.29796457,22.439444,19.673906,0.7202221,555.0164,0.4592713,1171.1953,0.259673,-110.85586,-0.85915136,1562.0564,0.21961284,957.02246,0.27897087,-113.343864,-0.78414387,2550.1233,0.13760813,787.93463,0.35600534,-114.88368,-0.7587533,-14.519685,-0.8804547,21.493473,0.5692004,0.044743903,0.68317807,-0.028232656,-0.7201998,0.605874,0.8689299,32.526188,0.6462496,3.5976968,3.9555664,17.233963,0.76033086,-3.162552,-4.312931,-5.105464,12.181697,-6.96E-05,-0.004414251,0.048176784,2.0850708,1.927913,0.23434782,0.26725376,0.2995,0.5793831,-26.655905,-0.200000003,10,0,1,0
8,./voice\junjun\condition3\c14.wav,0 days,0 days 00:00:13,23.770224,0.2853579,20.572952,22.343058,24.625397,4.0524445,499.27457,942.82,104.080864,134.96762,0.52374345,0.98600554,0.060081966,0.37627944,0.8730682,0.81298625,12.136131,8.7756,8.094404,5.1492825,0.37719765,1.2005002,28.786963,0.65083647,8.691431,1.5414174,11.97323,1.1050596,-1.3496342,-9.24815,0.036819607,1.5471573,1.689603,0.72176844,2.187278,1.739757,0.83308154,10.873287,24.695368,0.55808705,501.90027,0.38311234,1276.0072,0.2176746,-75.3706,-1.2323148,1457.4434,0.21926917,1058.1844,0.35863358,-83.27308,-1.0176932,2515.752,0.114952914,774.9185,0.4422675,-87.414795,-0.93420625,-18.575958,-0.5861778,26.893251,0.36566037,0.04060583,0.82416505,-0.030063327,-0.650509,0.56751394,0.8154198,38.53732,0.408457,8.679313,1.711901,14.860516,0.8895538,-3.6373556,-3.8584948,-8.282715,18.54015,-0.008232184,-0.004626736,0.033275522,2.617398,1.469451,0.42999998,0.335669,0.288,0.51376,-26.724958,0.400000006,6,0,1,0
